id,source_id,target_id,relation_type,name
6b0db7f5-341d-4ab4-9b5c-c83c89e86f66,29c69821-2b44-43e3-a8f6-4843032bf432,8bd41714-6f18-4f36-bbc0-11da1f6ae682,FATHER,爸爸
b4255fd7-1462-4b99-a211-cf855b0ffad9,29c69821-2b44-43e3-a8f6-4843032bf432,01b622c1-aac7-4fe7-a629-ceeeb3308322,MOTHER,妈妈
38aaa2fd-6e04-4720-85f9-e1ba7a2f4ea2,29c69821-2b44-43e3-a8f6-4843032bf432,d3eebcd5-88a5-4510-aebf-3f076abc678d,GRANDFATHER,爷爷
d1a27978-4964-414c-a62a-1852d927bfb4,29c69821-2b44-43e3-a8f6-4843032bf432,37cdac8e-b2d6-4ff7-a644-092c9a198361,GRANDMOTHER,奶奶
2711feb6-8818-44dc-b5bc-019fcf0247dd,29c69821-2b44-43e3-a8f6-4843032bf432,8e13f227-11b0-411a-a71b-3d047aeef791,LIKE,喜欢
5320597d-bb7b-4ceb-845c-e86d7028f40b,29c69821-2b44-43e3-a8f6-4843032bf432,f4f48fd8-20d5-49ab-ac7f-a0c444fa2b5e,LIKE,喜欢
3162d2b6-35c4-4596-8813-e6da4474f6d6,29c69821-2b44-43e3-a8f6-4843032bf432,2005f805-4c14-47f9-96ec-7e473db1f8b0,HATE,讨厌
3b7a842a-c7e4-4065-92dc-88bd392776e9,29c69821-2b44-43e3-a8f6-4843032bf432,e13697e5-8ea7-4f91-b7f4-9199ea019af5,HATE,讨厌
0f5b5d71-7218-4868-9054-7f3a72ea7b0a,29c69821-2b44-43e3-a8f6-4843032bf432,2f27d088-0a08-4ed8-b06c-16a64a5c9bc1,HATE,讨厌
2c9a3bb6-d784-4626-9108-930f3c4e763b,01b622c1-aac7-4fe7-a629-ceeeb3308322,2005f805-4c14-47f9-96ec-7e473db1f8b0,LIKE,喜欢
2218a0dd-3d8d-4504-9717-5b598b836834,d3eebcd5-88a5-4510-aebf-3f076abc678d,8e13f227-11b0-411a-a71b-3d047aeef791,LIKE,喜欢
38c2b278-ca18-4f87-b332-09830084d525,29c69821-2b44-43e3-a8f6-4843032bf432,24b959c1-08e6-47b0-8948-fc51127717a5,PARTICIPATED,参与
3c10744f-522c-417d-825b-ee61ed0c1255,8bd41714-6f18-4f36-bbc0-11da1f6ae682,24b959c1-08e6-47b0-8948-fc51127717a5,PARTICIPATED,参与
19590426-f2e3-48d6-aa38-cab47edea0f1,29c69821-2b44-43e3-a8f6-4843032bf432,8e5b2256-3994-4f10-82fe-d11c43ac7693,PARTICIPATED,参与
